id,utc_offset,rsvp_limit,headcount,yes_rsvp_count,duration,photo_url,visibility,waitlist_count,created,maybe_rsvp_count,how_to_find_us,event_url,name,time,updated,status,group_id,group_created,group_group_lon,group_join_mode,group_name,group_urlname,group_group_lat,group_who,venue_id,venue_zip,venue_country,venue_localized_country_name,venue_city,venue_address_1,venue_lon,venue_name,venue_state,venue_lat,venue_repinned,fee_amount,fee_accepts,fee_label,fee_required,fee_currency,description,
"261045792","-14400000", ,"0","3","7200000", ,"public","0","1556638364000","0", ,"https://www.meetup.com/GeorgiaAdventurersGroup/events/261045792/","Tuesday hike at Sope Creek Trail with Furry Babies","1557873000000","1556643892000","upcoming","1041184","1204483845000","-84.2600021362","open","Georgia Adventurers Group","GeorgiaAdventurersGroup","34.0999984741","Adventurers", , , , , , , , , , , , , , , , ,"<p>Yes!! You need to walk your furry baby/babies!! We will do between 3-6 mile hike. Enjoy the nature with our dogs/cats. Make sure you can keep up with their pace. Lol. Lots of flowers to smell, squirrels to chase, pond/creek to cross, and other obstacle course we may run in to.<br/>Bring the following:<br/>Leash<br/>Collar<br/>Treat bag with full of treats<br/>Poop bags<br/>Daypack<br/>First aid kit<br/>Towel<br/>And everything else you think you need</p>",
"255997649","-14400000", ,"0","12","7200000", ,"public","0","1540991513000","0","We meet in the Quechee Clubhouse - it's a red building - parking across the street - walk down to the clubhouse and walk in the door under the portico and walk down the stairs and take a left - ","https://www.meetup.com/Quechee-Area-Camera-Club/events/255997649/","May Monthly Meeting - Michael Blanchette  ""Backlight - The Beauty and the Beast""","1557873000000","1548475664000","upcoming","3870132","1337094911000","-72.4300003052","open","Quechee Area Camera Club (QACC)","Quechee-Area-Camera-Club","43.6599998474","Members","6757092","05001","us","USA","Quechee","3268 Quechee Main St.","-72.440470","The Quechee Club","VT","43.656910","True", , , , , ,"<p>Shooting into the sun holds potential for making dramatic images, especially when it involves a colorful sky. But the high dynamic range of a backlit scene can also pose tedious challenges in post-processing. Backlight is one of Mike’s favorite light sources. In this presentation, he will showcase some of his backlit photos, explain how he took them, and discuss his workflow for yielding balanced exposures.</p> <p>Michael Blanchette is a New England Photographer who leads workshops, takes amazing images and has spoken to the club before. It's a meeting not to be missed.</p> <p>Mike's website can be viewed here: <a href=""http://www.michaelblanchette.com/"" class=""linkified"">http://www.michaelblanchette.com/</a></p> <p>Doors open at 6pm - come meet and chat with your fellow camera club members - Programs start at 6:30 sharp and we finish up around 8:15 or so.</p>",
"260884247","-14400000", ,"0","6","10800000","https://secure.meetupstatic.com/photos/event/d/f/9/8/global_480717240.jpeg","public","0","1556122289000","0", ,"https://www.meetup.com/joinSFUPS/events/260884247/","Social Media 101 for Photographers & Clearing up Copyright","1557873000000","1556122289000","upcoming","20456534","1474587264000","-80.1299972534","open","South Florida Underwater Photography Society","joinSFUPS","26.1200008392","Subscribers","25514069", ,"US","USA","Fort Lauderdale","2440 West Cypress Creek Road","-80.180161","Courtyard by Marriott Fort Lauderdale North/Cypress Creek", ,"26.201851","False", , , , , ,"<p>Exciting Double Header this month !</p> <p>Having a social media presence in today’s modern age is essential. A presentation by Andre Johnson, describes the ins and outs of social media relating to photography, and “why it’s not so bad.” From the basics to more advanced topics, Andre will showcase specific techniques on how to gain recognition and a following through social media.</p> <p>Concerned about sharing on social media and someone stealing your photos ? Amaury Cruz, SFUPS member and copyright attorney will share tips about Copyright.</p>",
"259848217","-14400000", ,"0","30","5400000","https://secure.meetupstatic.com/photos/event/b/2/a/8/global_479565736.jpeg","public","0","1552844951000","0","Come all the way back to the restaurant and make a 180 degree right turn into a private room.","https://www.meetup.com/DCHistoryAndCulture/events/259848217/","History Book Club: Mary McGrory: First Queen of Journalism","1557873000000","1552851049000","upcoming","6913562","1359445940000","-77.0599975586","open","Washington, DC History & Culture","DCHistoryAndCulture","38.9399986267","Washingtonians","26218133","20005","us","USA","Washington","1331 H St NW","-77.030525","Cafe Mozart","DC","38.900520","True", , , , , ,"<p>This month we'll get a nice blend - a bit of biography, women's history, journalism history, and mid-to-late 20th century American political history. Here is what the publisher says about the book: ""Before there was Maureen Dowd or Gail Collins or Molly Ivins, there was Mary McGrory. She was a trailblazing columnist who achieved national syndication and reported from the front lines of American politics for five decades. From her first assignment reporting on the Army–McCarthy hearings to her Pulitzer-winning coverage of Watergate and controversial observations of President Bush after September 11, McGrory humanized the players on the great national stage while establishing herself as a uniquely influential voice.""</p>",
"260846671","7200000", ,"0","11","7200000","https://secure.meetupstatic.com/photos/event/5/b/e/d/global_480683533.jpeg","public","0","1556003016000","0", ,"https://www.meetup.com/All-Creatives-In-Paris/events/260846671/","Meet the Talent #13","1557853200000","1556003016000","upcoming","18198144","1416317591000","2.33999991417","open","All Creatives In Paris","All-Creatives-In-Paris","48.8600006104","creatives","25519494", ,"fr","France","Paris","7 rue Geoffroy-l'Angevin","0.000000","L'Atelier du Laptop ", ,"0.000000","False", , , , , ,"<p>Meet the Talent, le rendez-vous des créatifs !</p> <p>⚠️ INSCRIPTION OBLIGATOIRE ⇢<a href=""https://www.eventbrite.fr/e/billets-meet-the-talent-13-60571945319"" class=""linkified"">https://www.eventbrite.fr/e/billets-meet-the-talent-13-60571945319</a> ⚠️</p> <p>Pour cette nouvelle édition en collaboration avec Adobe France, nous avons sélectionné des talents inspirants qui viendront présenter le(s) projet(s) de leur choix sur un format simple et court.</p> <p>⚡️Yohan Quintar alias LightOn, Illustrateur et directeur artistique pour différentes campagnes publicitaires, puise son inspiration à la fois dans la culture Hip-Hop, puisqu'il est aussi rappeur, l’art grec antique et la culture Pop. Ses illustrations hautes en couleurs, offrent un regard déshumanisé et corrosif sur la vie urbaine.</p> <p>⚡️Marie-Laure Cruschi, alias Cruschiform, est une jeune artiste française vivant entre Paris et Montréal. Son travail se situe au carrefour de l’art, du graphisme, de l’illustration et de la typographie. Particulièrement sensible à la couleur et aux formes géométriques, Cruschiform aime expérimenter des dispositifs graphiques à la fois ludiques et poétiques afin de créer des univers narratifs délicats et surprenants.</p> <p>⚡️Aurélien Jeanney est directeur artistique et designer pluridisciplinaire. Sa pratique traverse plusieurs champs et médiums, de l’illustration, en passant par l’image animée ou la typographie. Il a fondé Maison Tangible, manufacture d'images et d'objets graphiques, devenue galerie d'arts à Paris. Son travail a été récompensé à l’international, notamment avec des prix au Canada (Grafika, Numix) ou en France (Cannes Lions). Et son projet de recherche autour de Jules Verne a reçu une bourse du Ministère de la Culture.</p> <p>Le travail de chacun de nos trois talents est l'expression d'univers singuliers, en phase avec leur personnalité. Ils nous ouvrent les portes de mondes colorés, expressifs et perpétuellement réinventés.</p> <p>Nous explorerons les dernières nouveautés avec l’équipe d’Adobe France.</p> <p>De la bonne humeur, des techniques créatives et du partage autour de pizzas et de bières de 19h à 22h.</p> <p>En attendant de vous retrouver nombreux, #SaveTheDate, mardi 14 mai prochain !</p>",
"260785818","-14400000", ,"0","4","7200000", ,"public","0","1555777101000","0", ,"https://www.meetup.com/New-Way-Photography/events/260785818/","LIGHTROOM PRACTIAL EXERCISE PART 8","1557874800000","1555777101000","upcoming","3553172","1332812474000","-80.3000030518","open","New Way Photography","New-Way-Photography","26.0300006866","Photographers","21540872", ,"us","USA","Pembroke Pines","301 N.W. 103rd Ave.","-80.282790","Southwest Focal Point","FL","26.011490","True", , , , , ,"<p>LIGHTROOM CLASS 7 WE WILL LEARN HOW TO PREPARE TO PRINT IN LIGHTROOM.</p>",
"260620151","-14400000", ,"0","20","7200000","https://secure.meetupstatic.com/photos/event/a/d/c/global_480422780.jpeg","public","0","1555264517000","0","Please do not park in the resident parking spaces in front of the entrance, or any covered spaces. Parking can be found by turning left as you enter the property. Follow the road to the rear of the building. Check in at the front desk","https://www.meetup.com/Ballantyne-Photography-Club/events/260620151/","Ballantyne Photography Club Monthly Meeting","1557874800000","1555264562000","upcoming","14337192","1399560098000","-80.8099975586","open","Ballantyne Photography Club","Ballantyne-Photography-Club","35.0600013733","Aspiring photographers","24397967", ,"us","USA","Charlotte","10225 Old Ardrey Kell Road","-80.833940","Brightmore of South Charlotte","NC","35.035686","True", , , , , ,"<p>7pm: Mix and mingle</p> <p>7.15: Review of submitted photos: Wildlife/animals</p> <p>7.45: Speaker: Rick Beldegreen</p> <p>Wildlife Photography - The Arctic to Antartica and Points beyond</p> <p>Rick is a local Charlotte veterinarian (mostly retired) and wildlife photographer. He has traveled from the Arctic to Antarctica and many places in between to photograph wildlife in their natural habitats. Wildlife photography often entails experiencing unpleasant photo shooting conditions such as extreme cold or heat, driving rain or snow, mud, mosquitoes and more. I find that this often adds to the drama of the images and also helps tell the story of how these animals survive and even thrive under some of the most inhospitable conditions on earth.</p> <p>I hope that some of my images help to encourage people to understand the need to preserve and conserve the beauty and wildlife that exists on this planet.</p> <p>8.45: Q&amp;A and close</p> <p>Please send ONE image on this month's topic to [masked]. Make your image between 500kb and 1MB in size to arrive no later than midnight on May 13, 2019.</p> <p>Please remember that our submission challenge is supposed to get you OUT taking NEW photos, not trawling through your old ones! So go take better photos from the things you're learning :)</p>",
"250374075","-14400000", ,"0","3","666000000","https://secure.meetupstatic.com/photos/event/8/5/d/4/global_470734260.jpeg","public","0","1525268830000","0", ,"https://www.meetup.com/Westport-Travel-Photography/events/250374075/","Tuscany, Italy, during height of red poppy season","1557874800000","1531257703000","upcoming","20198242","1468867121000","-73.3499984741","open","Westport Travel Photography Meetup","Westport-Travel-Photography","41.1399993896","Members", , , , , , , , , , , , , , , , ,"<p>A Tuscany photography workshop should be at the top of every photographer’s wish list. The landscape is special, the light is legendary, villages are glorious, people are friendly and then there’s the wine. And there is no better time to photograph Tuscany than in late spring when fields are ablaze with red poppies.</p> <p><a href=""https://lorenphotos.com/wp-content/uploads/2018/04/unnamed-file-500x250.jpgJoin"" class=""linkified"">https://lorenphotos.com/wp-content/uploads/2018/04/unnamed-file-500x250.jpgJoin</a> professional photographersRon Lake (<a href=""http://ronlake.com/)andLoren"" class=""linkified"">http://ronlake.com/)andLoren</a> Fisher (<a href=""https://lorenphotos.com/about-loren-fisher-photographer/)for"" class=""linkified"">https://lorenphotos.com/about-loren-fisher-photographer/)for</a> a special Tuscany photography workshop as we explore the beauty of Italy’s countryside, medieval villages and spend a day in Florence. Benefit from Ron and Loren’s experience to make unforgettable photos of the diverse Tuscany area including Chianti vineyards, medieval villages, rolling hills and of course, those red poppies.</p> <p>We take care of all the details, once you arrive in Rome, you don’t need to think about where to go, how to get there or where to stay during the eight days and seven nights we are in Italy. Just show up and be ready to have fun and make great images.</p> <p>You will get professional photography instruction from experienced pros Loren Fisher and Ron Lake, who have helped photographers improve their images for years. Our group will be small so you will have plenty of time with each pro giving you advice on composition, angle and lens selection to help you get the best pictures possible not only while you are in Tuscany but long afterward. We will work with you as much as you want at every location.</p> <p><a href=""https://lorenphotos.com/wp-content/uploads/2018/04/Tre-Lampade5635-500x250.jpgWe"" class=""linkified"">https://lorenphotos.com/wp-content/uploads/2018/04/Tre-Lampade5635-500x250.jpgWe</a> start with dinner in Rome, but you are free to explore the city during the day if your flight arrives early that morning. We’ll be at the hotel so you can drop off your luggage and we’ll help organize an excursion into the city or enjoy the hotel’s beautiful pool. There is a shuttle from the hotel into Rome which makes getting to the main sights easy. Bright and early the next morning we head north to Tuscany stopping in medieval villages, lush countrysides glowing with red poppies, vineyards and a day in Florence.</p> <p>The full itinerary is below and you can see it is packed with tremendous locations with plenty of beautiful towns and countryside to photograph. While we want to see it all, we don’t want to wear anyone out. As photographers, we love the morning light so we will be out shooting at sunrise most days. We will take two to three hour breaks from shooting at mid-day as needed, when the light isn’t as nice to catch a nap or refresh. Each day either Ron or Loren will be available during these mid-day breaks for image review or work with you on your photography. You will have time to explore on your own or stick with the group.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/2-334x500.jpg"" /></p> <p>What is included: Eight days lodging for seven nights, each photographer has their own room Workshop adventure 2 pro photographers/guides Photo Walks Breakfast most mornings Small group size Four star hotels Local transportation Professional photography instruction What isn’t included: Travel to Italy Lunches and dinners Alcoholic drinks Gratuities Non-meal time snacks and soft drinks Who should Attend Anyone with an interest in Italy, beautiful landscape and historic towns – your photographic experience doesn’t matter. Most of our shooting locations will be in towns where some walking will be required. There won’t be long, strenuous hiking.</p> <p>Weather May is a very pleasant time to visit Tuscany, when the temperatures warm up and the cloud coverage and rainfall decrease. The average highs are in the 70’s during the daytime and lows in the 50’s after dark.</p> <p>May 14-22, 2019 Deadline for registration is Jan. 15, 2019</p> <p>Price</p> <p>$3,600 includes single occupancy lodging, transportation and professional instruction.</p> <p>$3,200 for returning clients</p> <p>Non-photographers: $500 discount if you share a room with a photographer.</p> <p>The full fee is required 120 days prior to the workshop.</p> <p><a href=""https://lorenphotos.com/wp-content/uploads/2018/04/Verso-La-Ca-Solare-copy-500x331.jpgMaximum"" class=""linkified"">https://lorenphotos.com/wp-content/uploads/2018/04/Verso-La-Ca-Solare-copy-500x331.jpgMaximum</a> group size: 12 Hotels Single occupancy hotel accommodations are included.</p> <p>Photo Equipment You’ll want to have a wide angle, telephoto and possibly a macro lens. Make sure you have lots of memory cards, spare batteries and charger and maybe a polarizer filter. Since we will do some night photography, you’ll want a sturdy tripod. We also suggest bringing a laptop to download your photos and a way to have a backup, either on the original cards or an external hard drive. If you aren’t absolutely sure of everything that your camera does, bring your instruction manual so we can help you fix any problems.</p> <p>Dining Breakfast most days is included. If we are out on a sunrise shoot we might not get back to the hotel while they are still serving, on those days you’ll grab something on the road. You are responsible for other dining expenses. We will be on the move but taking breaks to enjoy the scenery, dining and wine.</p> <p>Itinerary(subject to change) May 15:Arrival in Rome.We will meet at the Golden Tulip Hotel, which is less than 15 minutes from Rome’s Fumicino Airport. Our hotel for the first night is 4-star rated with a fabulous pool, tropical bar and modern rooms. You can relax and unwind to get ready for our great photography experience or spend the day exploring Rome. Our first official get together is 7:00 p.m. for dinner at the poolside restaurant and the best part is dinner in on us!</p> <p>May 16:We depart early to begin our adventure as we head north to Tuscany. We’ll stop in Sovana, a beautiful ancient village built in the 17th century for our first photo shoot. After a fun lunch we drive to the amazing 18th century winery and hotel. The property has a 600-year-old vineyard and the owners will be waiting for us to sample the estate’s wine and olive oil. This will be home for the next few days and photos in the area abound.</p> <p>May 17: After an early breakfast at the hotel we will be off to shoot what is known as the Strada Chianti – the road to all the famous vineyard towns. We’ll visit Ron’s favorite, the medieval Chianti town of Castellina in Chianti and also Panzano, Greve in Chianti and tiny Montefioralle. As darkness settles in we’ll have one of our famous tailgate dinners as we wait for the full moon to rise over an ancient hilltop village.</p> <p>May 18:Today we’re off to Florence. Not only will we photograph the must-see piazzas and other main attractions, we will shoot some of Florence’s lesser known neighborhoods, markets and back streets. After lunch, which will be insanely good if we can get in to the amazing Il Latini, we will shoot from Giotto’s Campanile bell tower down on the Duomo. We make our way back by way of Fiesole which looks out over Florence for the golden hour light.</p> <p><a href=""https://lorenphotos.com/wp-content/uploads/2018/04/Montichiello.pngMay"" class=""linkified"">https://lorenphotos.com/wp-content/uploads/2018/04/Montichiello.pngMay</a> 19:Time to head south to the heart of Tuscany, the Val D‘Orcia region and the famously photogenic rolling hills that surround Pienza and Montepulciano. The fields should be filled with beautiful red poppies. We check in at our new hotel, near the “Centro Storico,” the old town. We’ll visit Montepulciano, which is only five miles away and the S roads of Monticchiello (you know, like in “Under the Tuscan Sun,” with Diane Lane). At night we eat at the “to die for“ Trattoria La Buca delle Fate, one of Ron and Loren’s favorite restaurants in all of Italy.</p> <p>May 20:Today we are up early for the Tuscan sunrise and then we visit some of Pienza’s neighboring little towns like Chiusi and Montalcino. We will take a long mid-day break so you can catch up on sleep or wander over to the marvelous shops in Pienza’s old town. We’ll have an early dinner at the tiny but special Osteria Sette di Vino before going back out to the countryside for golden hour and sunset. One of the special treats of Pienza is Buon Gusto Gelateria, one of the best gelato places in all of Europe. It is a great way to end the day.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/6930-334x500.jpg"" /></p> <p>May 21:We head out while it is still dark so we can get to one of Tuscany’s truly special places, Podere Belvedere. You have probably seen photos from there as the sun comes in sideways from the left backlighting the building and cypress trees on a rolling tuscan landscape that many say is unrivaled. Then we go down the road to Cappella della Madonna di Vitaleta, the famous church of Pienza. The little church sits on a hilltop out in the field and it looks great in the morning golden hour light. We’ll go back to Pienza, grab some breakfast and take a little rest before going to Montepulciano for vineyards galore, lunch, shopping, tastings and shooting the old town before heading back for an afternoon break. As the evening light glows, we go back toward Montichiello watching the sunset and then we photograph the “blue hour” and try some light painting.</p> <p>May 22:Our saddest day, the last one. The hardy will go out and photograph sunrise in the fields below Pienza. After breakfast we head back to Rome to make flight connections.</p> <p>To register and for more information, go to <a href=""https://lorenphotos.com/mevents/tuscany-photography-workshop-when-fields-are-filled-with-red-poppies-may-2019/"" class=""linkified"">https://lorenphotos.com/mevents/tuscany-photography-workshop-when-fields-are-filled-with-red-poppies-may-2019/</a></p> <p>You must follow the link above to register. Your Meetup RSVP doesn't get you in the workshop. There will be attendees who aren't members of this meetup group.</p>",
"260687767","-18000000", ,"0","5","7200000","https://secure.meetupstatic.com/photos/event/5/8/0/f/global_480502543.jpeg","public","0","1555467206000","0", ,"https://www.meetup.com/Dallas-Professional-Photographers-Association/events/260687767/","Kevin Dooley - Perfecting Wildlife","1557878400000","1555467206000","upcoming","29979657","1538117065000","-96.9700012207","open","Dallas Professional Photographers Association","Dallas-Professional-Photographers-Association","32.8400001526","Photographers","25951057","75080","us","USA","Richardson"," 2701 Custer Parkway #905","-96.727700","Slate at ll Creeks","tx","32.991665","True","30.0","cash","Price","0","USD","<p>Kevin Dooley is an award-winning wildlife and portrait/wedding photographer who grew up in Placitas, New Mexico. The Interest of photography began at an early age of 14 with the Christmas gift of a 35mm camera. Working as an Assistant photographer and darkroom technician in his father's portrait Studio was the beginning of a lifetime career in Photography. At the age of 18, he enlisted in the US Navy and served on an Aircraft carrier. After completing his service he returned to New Mexico and opened his own photography Studio in Albuquerque. During the 37 years the Studio has been in operation it has received numerous awards. His passion for wildlife photography and for Alaska and Africa led to his safari adventures, he eventually opened Idube Photo Safaris. Kevin is a certified FGASA (Field Guide Association of South Africa), wildlife guide and takes guests from all over the world on amazing photographic and sightseeing Safaris in Africa, Alaska, India, South America, and other destinations. He teaches both wildlife photography and portrait photography workshops. Helping both the advanced and the beginner.</p> <p><a href=""https://www.dallasppa.com"" class=""linkified"">https://www.dallasppa.com</a></p>",
"260671013","-21600000", ,"0","4","7200000", ,"public","0","1555427121000","0", ,"https://www.meetup.com/MileHighWildlifePhotoClub/events/260671013/","Digital Training Group","1557882000000","1555427121000","upcoming","19949073","1463162494000","-104.769996643","open","Mile High Wildlife Photo Club","MileHighWildlifePhotoClub","39.4700012207","Members","26047259","80113","us","USA","Cherry Hills Village","4500 E Hampden Ave","-104.933640","Bethany Lutheran Church (ELCA)","CO","39.652153","False", , , , , ,"<p>Richard Seeley will demonstrate photo editing in Photoshop with emphasis on sharpening and noise reduction</p>",
"250373325","-14400000", ,"0","4","666000000","https://secure.meetupstatic.com/photos/event/8/4/c/1/global_470733985.jpeg","public","0","1525266846000","0", ,"https://www.meetup.com/somerset_photography/events/250373325/","Tuscany, Italy, at height of red poppy season","1557874800000","1525268023000","upcoming","4168212","1340669859000","-74.6600036621","open","Somerset Photography","somerset_photography","40.5400009155","Photographers", , , , , , , , , , , , , , , , ,"<p>A Tuscany photography workshop should be at the top of every photographer’s wish list. The landscape is special, the light is legendary, villages are glorious, people are friendly and then there’s the wine. And there is no better time to photograph Tuscany than in late spring when fields are ablaze with red poppies.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/unnamed-file-500x250.jpg"" /></p> <p>Join professional photographers Ron Lake (<a href=""http://ronlake.com/"" class=""linkified"">http://ronlake.com/</a>) and Loren Fisher (<a href=""https://lorenphotos.com/about-loren-fisher-photographer/"" class=""linkified"">https://lorenphotos.com/about-loren-fisher-photographer/</a>) for a special Tuscany photography workshop as we explore the beauty of Italy’s countryside, medieval villages and spend a day in Florence. Benefit from Ron and Loren’s experience to make unforgettable photos of the diverse Tuscany area including Chianti vineyards, medieval villages, rolling hills and of course, those red poppies.</p> <p>We take care of all the details, once you arrive in Rome, you don’t need to think about where to go, how to get there or where to stay during the eight days and seven nights we are in Italy. Just show up and be ready to have fun and make great images.</p> <p>You will get professional photography instruction from experienced pros Loren Fisher and Ron Lake, who have helped photographers improve their images for years. Our group will be small so you will have plenty of time with each pro giving you advice on composition, angle and lens selection to help you get the best pictures possible not only while you are in Tuscany but long afterward. We will work with you as much as you want at every location.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/Tre-Lampade5635-500x250.jpg"" /><br/>We start with dinner in Rome, but you are free to explore the city during the day if your flight arrives early that morning. We’ll be at the hotel so you can drop off your luggage and we’ll help organize an excursion into the city or enjoy the hotel’s beautiful pool. There is a shuttle from the hotel into Rome which makes getting to the main sights easy. Bright and early the next morning we head north to Tuscany stopping in medieval villages, lush countrysides glowing with red poppies, vineyards and a day in Florence.</p> <p>The full itinerary is below and you can see it is packed with tremendous locations with plenty of beautiful towns and countryside to photograph. While we want to see it all, we don’t want to wear anyone out. As photographers, we love the morning light so we will be out shooting at sunrise most days. We will take two to three hour breaks from shooting at mid-day as needed, when the light isn’t as nice to catch a nap or refresh. Each day either Ron or Loren will be available during these mid-day breaks for image review or work with you on your photography. You will have time to explore on your own or stick with the group.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/2-334x500.jpg"" /></p> <p>What is included: Eight days lodging for seven nights, each photographer has their own room Workshop adventure 2 pro photographers/guides Photo Walks Breakfast most mornings Small group size Four star hotels Local transportation Professional photography instruction What isn’t included: Travel to Italy Lunches and dinners Alcoholic drinks Gratuities Non-meal time snacks and soft drinks Who should Attend Anyone with an interest in Italy, beautiful landscape and historic towns – your photographic experience doesn’t matter. Most of our shooting locations will be in towns where some walking will be required. There won’t be long, strenuous hiking.</p> <p>Weather May is a very pleasant time to visit Tuscany, when the temperatures warm up and the cloud coverage and rainfall decrease. The average highs are in the 70’s during the daytime and lows in the 50’s after dark.</p> <p>May 14-22, 2019 Deadline for registration is Jan. 15, 2019</p> <p>Price<br/>$3,600 includes single occupancy lodging, transportation and professional instruction.<br/>$3,200 for returning clients<br/>Non-photographers: $500 discount if you share a room with a photographer.</p> <p>The full fee is required 120 days prior to the workshop.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/Verso-La-Ca-Solare-copy-500x331.jpg"" /> Maximum group size: 12 Hotels Single occupancy hotel accommodations are included.</p> <p>Photo Equipment<br/>You’ll want to have a wide angle, telephoto and possibly a macro lens. Make sure you have lots of memory cards, spare batteries and charger and maybe a polarizer filter. Since we will do some night photography, you’ll want a sturdy tripod. We also suggest bringing a laptop to download your photos and a way to have a backup, either on the original cards or an external hard drive. If you aren’t absolutely sure of everything that your camera does, bring your instruction manual so we can help you fix any problems.</p> <p>Itinerary (subject to change)<br/>May 15: Arrival in Rome. We will meet at the Golden Tulip Hotel, which is less than 15 minutes from Rome’s Fumicino Airport. Our hotel for the first night is 4-star rated with a fabulous pool, tropical bar and modern rooms. You can relax and unwind to get ready for our great photography experience or spend the day exploring Rome. Our first official get together is 7:00 p.m. for dinner at the poolside restaurant and the best part is dinner in on us!</p> <p>May 16: We depart early to begin our adventure as we head north to Tuscany. We’ll stop in Sovana, a beautiful ancient village built in the 17th century for our first photo shoot. After a fun lunch we drive to the amazing 18th century winery and hotel. The property has a 600-year-old vineyard and the owners will be waiting for us to sample the estate’s wine and olive oil. This will be home for the next few days and photos in the area abound.</p> <p>May 17: After an early breakfast at the hotel we will be off to shoot what is known as the Strada Chianti – the road to all the famous vineyard towns. We’ll visit Ron’s favorite, the medieval Chianti town of Castellina in Chianti and also Panzano, Greve in Chianti and tiny Montefioralle. As darkness settles in we’ll have one of our famous tailgate dinners as we wait for the full moon to rise over an ancient hilltop village.</p> <p>May 18: Today we’re off to Florence. Not only will we photograph the must-see piazzas and other main attractions, we will shoot some of Florence’s lesser known neighborhoods, markets and back streets. After lunch, which will be insanely good if we can get in to the amazing Il Latini, we will shoot from Giotto’s Campanile bell tower down on the Duomo. We make our way back by way of Fiesole which looks out over Florence for the golden hour light.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/Montichiello.png"" /></p> <p>May 19: Time to head south to the heart of Tuscany, the Val D‘Orcia region and the famously photogenic rolling hills that surround Pienza and Montepulciano. The fields should be filled with beautiful red poppies. We check in at our new hotel, near the “Centro Storico,” the old town. We’ll visit Montepulciano, which is only five miles away and the S roads of Monticchiello (you know, like in “Under the Tuscan Sun,” with Diane Lane). At night we eat at the “to die for“ Trattoria La Buca delle Fate, one of Ron and Loren’s favorite restaurants in all of Italy.</p> <p>May 20: Today we are up early for the Tuscan sunrise and then we visit some of Pienza’s neighboring little towns like Chiusi and Montalcino. We will take a long mid-day break so you can catch up on sleep or wander over to the marvelous shops in Pienza’s old town. We’ll have an early dinner at the tiny but special Osteria Sette di Vino before going back out to the countryside for golden hour and sunset. One of the special treats of Pienza is Buon Gusto Gelateria, one of the best gelato places in all of Europe. It is a great way to end the day.</p> <p><img src=""https://lorenphotos.com/wp-content/uploads/2018/04/6930-334x500.jpg"" /></p> <p>May 21: We head out while it is still dark so we can get to one of Tuscany’s truly special places, Podere Belvedere. You have probably seen photos from there as the sun comes in sideways from the left backlighting the building and cypress trees on a rolling tuscan landscape that many say is unrivaled. Then we go down the road to Cappella della Madonna di Vitaleta, the famous church of Pienza. The little church sits on a hilltop out in the field and it looks great in the morning golden hour light. We’ll go back to Pienza, grab some breakfast and take a little rest before going to Montepulciano for vineyards galore, lunch, shopping, tastings and shooting the old town before heading back for an afternoon break. As the evening light glows, we go back toward Montichiello watching the sunset and then we photograph the “blue hour” and try some light painting.</p> <p>May 22: Our saddest day, the last one. The hardy will go out and photograph sunrise in the fields below Pienza. After breakfast we head back to Rome to make flight connections.</p> <p>To register and for more information, go to <a href=""https://lorenphotos.com/mevents/tuscany-photography-workshop-when-fields-are-filled-with-red-poppies-may-2019/"" class=""linkified"">https://lorenphotos.com/mevents/tuscany-photography-workshop-when-fields-are-filled-with-red-poppies-may-2019/</a></p> <p>You must follow the link above to register. Your Meetup RSVP doesn't get you in the workshop. There will be attendees who aren't members of this meetup group.</p>",
